turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
82.0	2.2222498868980493e-8	1.658221686774751e-9	3.8499924802131984e-6	1.1333238554425605e-8	1.0115600308293796e-9	3.959839133425582e-5
83.0	2.2269662191063688e-8	1.6583501670192055e-9	3.849993129053149e-6	1.132996522064008e-8	1.010780023016072e-9	3.959839114888553e-5
84.0	2.2266037293545585e-8	1.659271440333161e-9	3.849992685367306e-6	1.1333123529273403e-8	1.0118685804600812e-9	3.9598391019816924e-5
85.0	2.2239013412206654e-8	1.6581919921294537e-9	3.849992920583542e-6	1.1328157669293403e-8	1.0113299731416369e-9	3.9598391036646466e-5
86.0	2.2240416907579176e-8	1.6576210278892685e-9	3.849993541010253e-6	1.1329676654766891e-8	1.0117560916465034e-9	3.9598390919923733e-5
87.0	2.2234358621854996e-8	1.6590382696238721e-9	3.849992977076791e-6	1.132575510347569e-8	1.0120381922446923e-9	3.959839113400879e-5
88.0	2.2270064374851067e-8	1.658827004112659e-9	3.84999246892957e-6	1.1323594066258288e-8	1.0116457633737856e-9	3.959839117954561e-5
89.0	2.226041022821841e-8	1.6577605007998953e-9	3.849993042109849e-6	1.1323403977769749e-8	1.0126137346202863e-9	3.9598391278939665e-5
90.0	2.224462863889148e-8	1.6613085964338903e-9	3.8499930351843675e-6	1.131992510232999e-8	1.0116566135268601e-9	3.959839136908102e-5
91.0	2.2237887351761948e-8	1.660405675639012e-9	3.849992661061863e-6	1.1323475770433277e-8	1.0124432708983295e-9	3.959839115991693e-5
92.0	2.2250714640717757e-8	1.6593708510812077e-9	3.849993160354242e-6	1.132147155519158e-8	1.0115352917790489e-9	3.959839134103219e-5
93.0	2.224671531118812e-8	1.6605631335901605e-9	3.849993270827116e-6	1.1326369279437278e-8	1.011714663632383e-9	3.959839117649425e-5
94.0	2.2243956396623214e-8	1.6600203407503451e-9	3.849992990180449e-6	1.1325899015348886e-8	1.0113997507572069e-9	3.9598391460817784e-5
95.0	2.2244733718382343e-8	1.6591074010467856e-9	3.8499927861336875e-6	1.133020448021563e-8	1.0109235068804494e-9	3.959839147136177e-5
96.0	2.226704264412411e-8	1.658585004345913e-9	3.849993199781015e-6	1.1329177088822347e-8	1.0110633747935422e-9	3.959839151145502e-5
97.0	2.2255088258301584e-8	1.6586389903309324e-9	3.849992923221842e-6	1.1333481957762764e-8	1.0102618430314487e-9	3.9598391738156e-5
98.0	2.2207355565367595e-8	1.6598548255290057e-9	3.8499928158035195e-6	1.133228780851543e-8	1.0106107666281593e-9	3.959839160487131e-5
99.0	2.2211702384441155e-8	1.6600159976190142e-9	3.849992733191304e-6	1.1334136233375573e-8	1.009916837312394e-9	3.9598391969548476e-5
100.0	2.228596951521174e-8	1.6612653270299715e-9	3.849992463709125e-6	1.1332458195801556e-8	1.0102952947436918e-9	3.959839198666566e-5
101.0	2.2285909570138478e-8	1.6596209078643109e-9	3.849993622422643e-6	1.1331278040791363e-8	1.0099198093203739e-9	3.9598392365180605e-5
102.0	2.220938963472721e-8	1.6607402118026734e-9	3.849993453881303e-6	1.1330150849299532e-8	1.009961248861769e-9	3.959839267682245e-5
103.0	2.217394558702954e-8	1.6602922282689381e-9	3.849992635910681e-6	1.132750280582618e-8	1.0098491781622837e-9	3.9598392636577584e-5
104.0	2.2249798303678844e-8	1.659220025786998e-9	3.849992825430004e-6	1.132771960052944e-8	1.0095556740690951e-9	3.9598393012906124e-5
105.0	2.2333702041265792e-8	1.660083134974659e-9	3.84999254369179e-6	1.1324787111550815e-8	1.0099207509997377e-9	3.9598392437642423e-5
106.0	2.222618039962257e-8	1.6602269548431963e-9	3.8499919323639924e-6	1.1325863936800688e-8	1.0096900187910287e-9	3.959839281254163e-5
107.0	2.2159523847332242e-8	1.6624220568663015e-9	3.849993363561062e-6	1.1323332925797049e-8	1.010275226582916e-9	3.9598392066519335e-5
108.0	2.2216627750436823e-8	1.6627676815949372e-9	3.849993849942497e-6	1.1325306587505651e-8	1.0102955115988938e-9	3.9598392664564834e-5
109.0	2.231057147408437e-8	1.6619866938816132e-9	3.849993102955581e-6	1.1323605008043886e-8	1.0107218429120587e-9	3.9598391961301655e-5
110.0	2.2247936112049176e-8	1.6637215510087064e-9	3.849992454657165e-6	1.132755435102786e-8	1.0108566084161021e-9	3.959839261949974e-5
111.0	2.2139568656989346e-8	1.6613583465810012e-9	3.849992518905434e-6	1.1328052148770333e-8	1.0109449669998213e-9	3.959839223891273e-5
112.0	2.217977691615885e-8	1.6610458303274556e-9	3.849992564431851e-6	1.1330045813745584e-8	1.0112138157676348e-9	3.9598392731983886e-5
113.0	2.230077640166732e-8	1.6613468378200822e-9	3.849993006403199e-6	1.1331114247007158e-8	1.01119842540786e-9	3.9598392639357275e-5
114.0	2.223503813503207e-8	1.6603988158493852e-9	3.8499932651488745e-6	1.1331067468568324e-8	1.0114417369340254e-9	3.959839259654561e-5
115.0	2.2144587836820673e-8	1.6620525037954678e-9	3.849993056354616e-6	1.133243336943657e-8	1.0112629715134776e-9	3.959839282007126e-5
116.0	2.2190512015903176e-8	1.662450528614513e-9	3.849992924262134e-6	1.133117119122143e-8	1.0114340078243692e-9	3.959839243989942e-5
117.0	2.2280531894835932e-8	1.663476005058184e-9	3.849992163544207e-6	1.1332413085724574e-8	1.0112360664426498e-9	3.959839293027416e-5
