turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
52.0	2.2308330938938222e-8	1.6510939150329097e-9	3.849937953534671e-6	1.1315604246094075e-8	1.0079048978330713e-9	3.959845849738369e-5
53.0	2.2365077895138145e-8	1.6520312691869435e-9	3.849937115179383e-6	1.1313215285314944e-8	1.0086952684358873e-9	3.959845851803872e-5
54.0	2.234257215257655e-8	1.6534088103673514e-9	3.849937089131108e-6	1.132002970409728e-8	1.0079997647362203e-9	3.9598458678537754e-5
55.0	2.2357291191556722e-8	1.6541380780975952e-9	3.849936546667513e-6	1.1320927208777635e-8	1.009055656696114e-9	3.9598458615010296e-5
56.0	2.2291965375444698e-8	1.6531486251305124e-9	3.849936337742752e-6	1.1326633124653218e-8	1.0090329300470645e-9	3.959845892255477e-5
57.0	2.2320631915865955e-8	1.6536771240648663e-9	3.849935940726295e-6	1.1328949006666322e-8	1.009759691874173e-9	3.959845872746115e-5
58.0	2.2350999244405804e-8	1.6516648546341753e-9	3.8499371600863375e-6	1.1329070822354041e-8	1.010204073201591e-9	3.959845900042673e-5
59.0	2.2344266844132525e-8	1.6513374252232161e-9	3.849936887054329e-6	1.1329703508770948e-8	1.0102240490732263e-9	3.9598458753790756e-5
60.0	2.2339717526622475e-8	1.6519198824620139e-9	3.849937318621323e-6	1.1324501968977043e-8	1.0108464262658037e-9	3.959845908190735e-5
61.0	2.227932006554039e-8	1.651266775641227e-9	3.849936317439921e-6	1.1322290372237741e-8	1.0105404804957086e-9	3.959845897594753e-5
62.0	2.233585424652114e-8	1.6528381385010483e-9	3.849935819766812e-6	1.1315879946213904e-8	1.0110649821161132e-9	3.959845911083531e-5
63.0	2.2338285555773445e-8	1.6540073515554947e-9	3.84993630607896e-6	1.1313744880752554e-8	1.0105768607412975e-9	3.9598459129816586e-5
64.0	2.2329324445558963e-8	1.6532226348729217e-9	3.849937150071269e-6	1.1309439861142119e-8	1.01091106095458e-9	3.959845890699745e-5
