turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
127.0	2.2199605720286368e-8	1.6652644573255215e-9	3.849992562462928e-6	1.1328292081707152e-8	1.010708270426947e-9	3.959839155481174e-5
128.0	2.2234917073300117e-8	1.6638692567851605e-9	3.849992974622415e-6	1.1331152036216327e-8	1.010637726271499e-9	3.9598391084880046e-5
129.0	2.2324957820583155e-8	1.666289645011676e-9	3.849992960957038e-6	1.133149119798804e-8	1.0109540086375241e-9	3.959839131943768e-5
130.0	2.236788942928917e-8	1.6645852575897937e-9	3.849992989998514e-6	1.1333831690371623e-8	1.0110403905858498e-9	3.959839094951926e-5
131.0	2.225196666378517e-8	1.664339419565817e-9	3.849993322311457e-6	1.1332865578271615e-8	1.0110344364313531e-9	3.959839103722436e-5
132.0	2.2228038412039033e-8	1.6654969659753848e-9	3.849992538576922e-6	1.1333830750488274e-8	1.0112644528491207e-9	3.9598390867678247e-5
133.0	2.22876448575073e-8	1.6659099804561808e-9	3.849991911757884e-6	1.133098150186846e-8	1.0109858752172805e-9	3.959839097524673e-5
134.0	2.2322322476764353e-8	1.6655356694784448e-9	3.849992821883383e-6	1.1330700379995462e-8	1.0112093612002293e-9	3.959839111980769e-5
135.0	2.23281831214342e-8	1.6663082768531332e-9	3.849992860511252e-6	1.1326488470776468e-8	1.0110823411748174e-9	3.95983910990029e-5
136.0	2.2255574771306505e-8	1.6666048279546773e-9	3.849992599787886e-6	1.1326536068515984e-8	1.0111017659694717e-9	3.9598391243712886e-5
137.0	2.2252372235407452e-8	1.6671203529116938e-9	3.849993296548191e-6	1.1323410962535445e-8	1.011331859453308e-9	3.95983911168668e-5
138.0	2.227738171351031e-8	1.6669720630471195e-9	3.849993233165676e-6	1.1324142526022239e-8	1.0113129458601199e-9	3.959839121713709e-5
139.0	2.2324727382343683e-8	1.6663035432887942e-9	3.84999148815454e-6	1.132432183546571e-8	1.0116774522821522e-9	3.959839118447081e-5
140.0	2.229401991399459e-8	1.6680273325172593e-9	3.849992069781908e-6	1.1326389514476096e-8	1.0115460657094021e-9	3.959839130407864e-5
141.0	2.223574623843166e-8	1.6665601721336007e-9	3.849992720894448e-6	1.1328787618738968e-8	1.011727711940921e-9	3.959839121561446e-5
142.0	2.2248598828441352e-8	1.665934371320072e-9	3.849992542639995e-6	1.1330795287090238e-8	1.011384904334693e-9	3.9598391272702575e-5
143.0	2.2299020560449937e-8	1.6664481448206109e-9	3.849992450459725e-6	1.1333214382133096e-8	1.0112715559785703e-9	3.95983912240647e-5
