turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
83.0	2.2244782740715782e-8	1.6577792183771898e-9	3.849993280575105e-6	1.1329330059903233e-8	1.0101362125794375e-9	3.9598391278964466e-5
84.0	2.2252238607227682e-8	1.6588917026025203e-9	3.84999276695319e-6	1.1332199937188233e-8	1.0111046582577788e-9	3.9598391151127644e-5
85.0	2.222636993578182e-8	1.6576485708555463e-9	3.849992893199036e-6	1.13274759249998e-8	1.0106676007797638e-9	3.9598391199083296e-5
86.0	2.2217430954046485e-8	1.6568081247085746e-9	3.849993608390312e-6	1.1328728245967177e-8	1.010936978235941e-9	3.959839107584046e-5
87.0	2.22169621036626e-8	1.6583733169446449e-9	3.849993158803516e-6	1.1325283567617834e-8	1.0113604089893698e-9	3.959839129753364e-5
88.0	2.2253855907692198e-8	1.6585514854096537e-9	3.849992671377143e-6	1.1322800867849446e-8	1.0108311290046209e-9	3.959839133887011e-5
89.0	2.2246894868251245e-8	1.656993503128571e-9	3.849993141419228e-6	1.1323144097125563e-8	1.0118239515657232e-9	3.959839144709886e-5
90.0	2.2224679227989604e-8	1.6606542704250253e-9	3.849993094395242e-6	1.1319432221801094e-8	1.0108389919279041e-9	3.959839154108928e-5
91.0	2.221516589177924e-8	1.6601125783064135e-9	3.849992576554419e-6	1.1323380098235199e-8	1.011530055119888e-9	3.959839133521744e-5
92.0	2.2236538315936415e-8	1.6588112098398992e-9	3.849993224990185e-6	1.1321310810358898e-8	1.0107367918430533e-9	3.959839154480559e-5
93.0	2.2235559837256592e-8	1.6602856168336473e-9	3.849993461575483e-6	1.132645088367752e-8	1.0107539062525359e-9	3.9598391383374504e-5
94.0	2.222468188440029e-8	1.6589582698455472e-9	3.8499931371429796e-6	1.1325801617100812e-8	1.010580440206819e-9	3.9598391651482393e-5
95.0	2.2221749923606802e-8	1.658253956250561e-9	3.849992857393698e-6	1.133015067882471e-8	1.009964679612723e-9	3.9598391659564545e-5
96.0	2.2250201345821416e-8	1.6576432289440663e-9	3.849993194650725e-6	1.132900171823159e-8	1.0102067449657124e-9	3.959839165239676e-5
97.0	2.2242440649466922e-8	1.657748606170403e-9	3.849992922025075e-6	1.1333167060699862e-8	1.009370824718631e-9	3.95983918946664e-5
98.0	2.219120260612155e-8	1.6592318272089098e-9	3.849992870480495e-6	1.133192339768183e-8	1.0097867569801622e-9	3.959839176486195e-5
99.0	2.219196004939137e-8	1.659205134467338e-9	3.849992915161768e-6	1.1333581536052673e-8	1.0091654618696664e-9	3.959839216403343e-5
100.0	2.226942105726524e-8	1.6604163440087778e-9	3.849992577353586e-6	1.1332009075428277e-8	1.0094777174882285e-9	3.959839219881152e-5
101.0	2.226779584967452e-8	1.6583204352184339e-9	3.8499934625248e-6	1.1330532827310672e-8	1.0092469220501923e-9	3.959839258228091e-5
102.0	2.2197763765859363e-8	1.6594608372413566e-9	3.849993457799989e-6	1.1329574010287046e-8	1.0091549853546942e-9	3.959839289954093e-5
103.0	2.2158856200855295e-8	1.6591475861762915e-9	3.849992754568708e-6	1.132671035289065e-8	1.0091832158343756e-9	3.959839284109563e-5
104.0	2.223163890969407e-8	1.6578200854124583e-9	3.849992945830066e-6	1.1327134773144704e-8	1.0087997919978246e-9	3.959839324383094e-5
105.0	2.2312885086018336e-8	1.6595332100777146e-9	3.849992679471494e-6	1.1323884225950374e-8	1.009239470983197e-9	3.959839267615814e-5
106.0	2.2214095659376944e-8	1.6589402503956876e-9	3.849991987556759e-6	1.1325325422017627e-8	1.0089995059941531e-9	3.9598393072644796e-5
107.0	2.214733175263366e-8	1.6612915686340673e-9	3.8499930146949345e-6	1.1322559757260792e-8	1.0095298625774281e-9	3.959839229714242e-5
108.0	2.2197303952237107e-8	1.6623551225571464e-9	3.849994011864062e-6	1.1325072797229364e-8	1.0096300881888514e-9	3.959839291023946e-5
