turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
128.0	2.2204293091109013e-8	1.6634793678473011e-9	3.849992893383586e-6	1.1329552265133486e-8	1.0105483699100534e-9	3.95983903482973e-5
129.0	2.2298401633706982e-8	1.665442843413405e-9	3.8499930149719515e-6	1.1330301903471354e-8	1.0108628685334155e-9	3.9598390598432195e-5
130.0	2.2345942708686727e-8	1.6647945606176171e-9	3.849992962003008e-6	1.1332559208459055e-8	1.010934178883778e-9	3.9598390229376234e-5
131.0	2.2226135515049048e-8	1.6644187485208742e-9	3.849992963162697e-6	1.133195433345344e-8	1.0109041923230546e-9	3.9598390230016794e-5
132.0	2.220560670206678e-8	1.6655388589575424e-9	3.849992395483256e-6	1.1332686111631594e-8	1.0111507008468567e-9	3.959839010604831e-5
133.0	2.2270504736667637e-8	1.6661506673908438e-9	3.849991867716626e-6	1.1330137816361095e-8	1.0108570387435292e-9	3.959839014729444e-5
134.0	2.229703947303532e-8	1.665704762427236e-9	3.849992765798333e-6	1.1329510266762788e-8	1.0111096636753516e-9	3.959839030510555e-5
135.0	2.2301895024016415e-8	1.6664658738094233e-9	3.849992821676865e-6	1.1325241526317682e-8	1.0109770779908134e-9	3.959839024579132e-5
136.0	2.2222128276893492e-8	1.666983154325653e-9	3.849992452688626e-6	1.1325174200316175e-8	1.0110292767698796e-9	3.959839040718891e-5
137.0	2.224625673569959e-8	1.6670697311986674e-9	3.849992901306297e-6	1.132198912462742e-8	1.0112659903539126e-9	3.9598390270437545e-5
138.0	2.2252912542927283e-8	1.6671227033701255e-9	3.849992888681909e-6	1.1322655439316367e-8	1.011250904773545e-9	3.9598390309474624e-5
139.0	2.2290725464369504e-8	1.6664617237448752e-9	3.849991584276389e-6	1.1322626994621084e-8	1.0116072451088237e-9	3.959839026901482e-5
140.0	2.227497320503851e-8	1.668363505746165e-9	3.849992087614333e-6	1.1324662484297058e-8	1.0114186730976858e-9	3.959839036182849e-5
141.0	2.2220179662193054e-8	1.6664533159216642e-9	3.8499926243614475e-6	1.1326790948093749e-8	1.0115957573745308e-9	3.959839035185292e-5
142.0	2.2238814261272985e-8	1.6663159585488651e-9	3.849992415752148e-6	1.1328947923078564e-8	1.0112242967247085e-9	3.9598390440478806e-5
143.0	2.226162186882009e-8	1.6671569318226894e-9	3.849992092432156e-6	1.1331061141049389e-8	1.011095050724879e-9	3.9598390425611026e-5
144.0	2.227763846279793e-8	1.6672079319687301e-9	3.8499929039682575e-6	1.1332407308783016e-8	1.0110069209141119e-9	3.959839058762445e-5
145.0	2.223064573906628e-8	1.6678273081075241e-9	3.84999257940554e-6	1.1333092208733882e-8	1.0107202283954725e-9	3.959839067191961e-5
146.0	2.225373197565163e-8	1.6670160454445051e-9	3.849992076646737e-6	1.1332428208738491e-8	1.0108641487134103e-9	3.959839069816133e-5
147.0	2.2284528404546243e-8	1.6684069611563101e-9	3.849992404944569e-6	1.1331971691618876e-8	1.0104022539740878e-9	3.9598390727155094e-5
148.0	2.2260962147155518e-8	1.6686174420620156e-9	3.849992643424077e-6	1.132909131527693e-8	1.0106994839311117e-9	3.9598390688850537e-5
