turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
148.0	2.2218073674579965e-8	1.660216465125743e-9	3.849942351405368e-6	1.1331798058034135e-8	1.0100733779167646e-9	3.959984739316664e-5
149.0	2.2309981765849987e-8	1.6607507440180584e-9	3.849941465627601e-6	1.1334025413332546e-8	1.0100285120023158e-9	3.959984758018851e-5
150.0	2.2378553315401686e-8	1.662392855921645e-9	3.849941430233044e-6	1.1333246556626843e-8	1.009866776526667e-9	3.959984725437304e-5
151.0	2.2294963652639048e-8	1.6606920505507129e-9	3.849941661915946e-6	1.1333119721769819e-8	1.0100464924868113e-9	3.959984769625644e-5
152.0	2.223275335658505e-8	1.6611082651763356e-9	3.849942759402013e-6	1.1329862378094446e-8	1.0102677611731237e-9	3.959984739084109e-5
153.0	2.2276511204145913e-8	1.6615302690778885e-9	3.8499430332817e-6	1.1329176123049834e-8	1.0102446642661508e-9	3.959984758255841e-5
154.0	2.2330042926139094e-8	1.6614378825831859e-9	3.849943240812826e-6	1.1326071893546583e-8	1.0106793535552494e-9	3.9599847418694385e-5
155.0	2.2316214458711875e-8	1.6622659828097427e-9	3.849942020407164e-6	1.1325055018563983e-8	1.0102230506614769e-9	3.959984721123927e-5
156.0	2.230070016351479e-8	1.6619760555600703e-9	3.8499417333350065e-6	1.1325635926064985e-8	1.0103962873016423e-9	3.9599847088245934e-5
157.0	2.2264125568575234e-8	1.6622114030603944e-9	3.849941576628182e-6	1.1323810770699488e-8	1.0100858946355301e-9	3.9599846745828826e-5
158.0	2.2286744582492244e-8	1.662138270831806e-9	3.849941923946165e-6	1.1326812002861258e-8	1.0100459910030084e-9	3.9599846671071846e-5
159.0	2.22986043534825e-8	1.6645885933289585e-9	3.849942606377541e-6	1.1324937315424206e-8	1.0103007122093884e-9	3.95998464970295e-5
160.0	2.2347462511448297e-8	1.6637982095617397e-9	3.849943409045451e-6	1.1329602802857625e-8	1.0101283867645756e-9	3.959984641797072e-5
161.0	2.230882876374937e-8	1.6631004476864576e-9	3.849942752457971e-6	1.132889108733009e-8	1.010472990000852e-9	3.9599846375228087e-5
162.0	2.2262716629868593e-8	1.6641787662046185e-9	3.84994162911319e-6	1.1332954498861416e-8	1.0100282158908444e-9	3.9599846375364134e-5
163.0	2.227695325952601e-8	1.662961157970128e-9	3.84994229175584e-6	1.133131669841684e-8	1.0102292462748952e-9	3.9599846343686396e-5
164.0	2.2325326266238573e-8	1.663537539962423e-9	3.849941556148814e-6	1.1333604630692916e-8	1.0099769989738818e-9	3.9599846528696904e-5
165.0	2.2312804527413048e-8	1.6630153226670792e-9	3.849941549941418e-6	1.1330478672241231e-8	1.010063192461006e-9	3.959984649246869e-5
166.0	2.2287638666400357e-8	1.6641983380132716e-9	3.849942390947107e-6	1.1331578601937546e-8	1.0102901483576549e-9	3.9599846782087996e-5
167.0	2.227025564610955e-8	1.664113655897069e-9	3.849942634158356e-6	1.1327953497664926e-8	1.0101511785853288e-9	3.959984676988396e-5
168.0	2.231366053102852e-8	1.6642419815875943e-9	3.8499421272990105e-6	1.1329507803969079e-8	1.0107585946203144e-9	3.95998471683957e-5
169.0	2.2273888070739893e-8	1.6650351483314278e-9	3.849941761286562e-6	1.1327916655488085e-8	1.0103455922651091e-9	3.959984731222112e-5
170.0	2.227424849375761e-8	1.664192000026922e-9	3.8499421839772655e-6	1.1327695857993323e-8	1.0106294651904849e-9	3.959984743805735e-5
171.0	2.2300638459844234e-8	1.6652222075862736e-9	3.849941615618223e-6	1.132854523235416e-8	1.0105354124523588e-9	3.959984781982347e-5
172.0	2.2340847704983115e-8	1.6641716957696757e-9	3.849941548376206e-6	1.132682490500416e-8	1.010608924355011e-9	3.9599847679232524e-5
173.0	2.2257369698072235e-8	1.6651658630829862e-9	3.8499421791479385e-6	1.1329076322038584e-8	1.0108075495704027e-9	3.959984821025531e-5
174.0	2.223133140772236e-8	1.6650046709650392e-9	3.849942440488843e-6	1.1328090669080538e-8	1.0106311724161746e-9	3.9599847973836004e-5
175.0	2.232237428104874e-8	1.6656545544000902e-9	3.849942366776563e-6	1.133078909423584e-8	1.0108686737386067e-9	3.9599848392079494e-5
176.0	2.2353932479431965e-8	1.665689871487997e-9	3.8499425178223014e-6	1.1328331490928304e-8	1.0105111934616537e-9	3.959984812881832e-5
