turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
143.0	2.2221059769322197e-8	1.658394144311447e-9	3.849941711561107e-6	1.1323317272705252e-8	1.0101240581486407e-9	3.959984813829696e-5
144.0	2.2196571781047065e-8	1.658153627316458e-9	3.849942148265718e-6	1.1322411279822556e-8	1.010352344644494e-9	3.959984820914791e-5
145.0	2.232947399657697e-8	1.6583074482908764e-9	3.849942144176767e-6	1.1326706956915362e-8	1.0102604270076347e-9	3.959984763256999e-5
146.0	2.2342859372078894e-8	1.6572282056444747e-9	3.849942654651821e-6	1.1325965434648768e-8	1.0103924094632564e-9	3.959984763086926e-5
147.0	2.224155837629635e-8	1.6583740843780942e-9	3.849942497294315e-6	1.1330300623615625e-8	1.0102068511860393e-9	3.959984740503418e-5
148.0	2.2206287875590398e-8	1.6582029554096498e-9	3.849942160843755e-6	1.1330742959483749e-8	1.0100555382206302e-9	3.959984731238643e-5
149.0	2.2285834522841306e-8	1.6591458333058836e-9	3.849941305029692e-6	1.1332734336527981e-8	1.010004652582542e-9	3.959984753571622e-5
150.0	2.23610364173186e-8	1.6614312493775297e-9	3.8499412820186066e-6	1.1332128138908011e-8	1.0098619315187693e-9	3.959984719701425e-5
151.0	2.2272986055530867e-8	1.6591724790402915e-9	3.849941689864417e-6	1.1331813153825198e-8	1.0100595143601559e-9	3.9599847602279906e-5
152.0	2.2220640762755385e-8	1.659731677622879e-9	3.849942657781855e-6	1.1328575295342145e-8	1.0102510062064439e-9	3.959984729050111e-5
153.0	2.2253830366044746e-8	1.659717671076159e-9	3.849942976589229e-6	1.1327867952368806e-8	1.0102624091369993e-9	3.959984751474761e-5
154.0	2.2322872808248016e-8	1.6594390856223223e-9	3.84994294741841e-6	1.1324674690283334e-8	1.0106193043606581e-9	3.959984731929292e-5
155.0	2.2296301615925847e-8	1.6595389105057644e-9	3.849942010101643e-6	1.1323825583845692e-8	1.0102332942568339e-9	3.959984715895671e-5
156.0	2.2288337653828764e-8	1.6599265028820627e-9	3.849941356572326e-6	1.1324191591234654e-8	1.0103811032204837e-9	3.9599847054551695e-5
157.0	2.2245585133138938e-8	1.6607849630526229e-9	3.849941443092069e-6	1.1322759058717673e-8	1.0101177142841456e-9	3.959984678310271e-5
158.0	2.2276072713668546e-8	1.660384395224159e-9	3.849941913794852e-6	1.1325469702561019e-8	1.0100906794422773e-9	3.959984674172187e-5
159.0	2.2290978496587628e-8	1.6623682833522122e-9	3.849942516438679e-6	1.1324004189572671e-8	1.0103124976322161e-9	3.9599846600615565e-5
160.0	2.2327222901664478e-8	1.6620458091321717e-9	3.8499431052054345e-6	1.1328192940608195e-8	1.0101860723238333e-9	3.9599846612335506e-5
161.0	2.2296212645060295e-8	1.6607931154606529e-9	3.849942628835994e-6	1.1328029721796835e-8	1.0104325069198828e-9	3.959984658305933e-5
162.0	2.224479358629993e-8	1.6622185771197054e-9	3.849941233639926e-6	1.1331536064069229e-8	1.0100463449018476e-9	3.9599846608597624e-5
163.0	2.227098320810043e-8	1.660442569319784e-9	3.849942054844265e-6	1.1330370006467848e-8	1.0101720215371526e-9	3.959984659297843e-5
164.0	2.230527805634569e-8	1.6612496658872894e-9	3.849941443962437e-6	1.1332003742458825e-8	1.0099571583770487e-9	3.959984676420488e-5
165.0	2.2303049849380334e-8	1.6608091869905563e-9	3.8499413727765114e-6	1.132931627773448e-8	1.0100031602548333e-9	3.959984670999619e-5
166.0	2.2274815738339797e-8	1.6621728076032063e-9	3.849942173684487e-6	1.1329914266619747e-8	1.0102088408098563e-9	3.959984695116659e-5
