turn	x1	x2	y1	y2
224	-6.465664745473276e-6	-3.64072104105069e-6	3.321397489951532e-6	-1.08292469546372e-6
225	5.619783836277219e-6	6.026983766076409e-7	3.9953705916339885e-6	4.385065224638689e-6
226	2.1427425142702015e-6	3.354615562594139e-6	-6.749427537342055e-6	-2.661347752325244e-6
227	-7.17400267411767e-6	-3.1258325453006886e-6	1.923575210933295e-6	-2.2396275166501782e-6
228	3.3120569877343585e-6	-1.170576048494811e-6	4.984572412122503e-6	4.695533763383357e-6
229	4.582119075163926e-6	4.131958113836088e-6	-6.217075557704188e-6	-1.7496777670825598e-6
230	-6.728199846480464e-6	-1.8781546269218685e-6	4.845454726745313e-7	-3.339944693885725e-6
231	5.659035132589689e-7	-2.8979593081971412e-6	5.693301692690988e-6	4.712253737254158e-6
232	6.208196355879734e-6	4.1305206768352555e-6	-5.409936945340802e-6	-6.445114173300826e-7
233	-5.239765482379126e-6	-9.944798825022637e-8	-9.099593501471484e-7	-4.311702998663249e-6
234	-2.1632070737346868e-6	-4.218649612323851e-6	6.093435955864536e-6	4.423403905770256e-6
235	6.7890638324461424e-6	3.2850989448888396e-6	-4.384657105938608e-6	5.954677978152495e-7
236	-2.9866920072847624e-6	1.900752654667483e-6	-2.187598606202016e-6	-5.089999550703548e-6
237	-4.431577967624312e-6	-4.837313361132985e-6	6.178916906859152e-6	3.8329017141854835e-6
238	6.266217515738323e-6	1.6978268929564853e-6	-3.19887866899746e-6	1.9021477254560876e-6
239	-3.625876159938668e-7	3.7283950884947813e-6	-3.2908514085031524e-6	-5.61506299891698e-6
240	-5.885789532885814e-6	-4.574726164833024e-6	5.957998441360552e-6	2.956800611437068e-6
241	4.7702739015622e-6	-3.7675154038394205e-7	-1.9224512342941688e-6	3.1926658098007772e-6
242	2.1902674041346985e-6	5.015972282910216e-6	-4.165133188815562e-6	-5.839295772048907e-6
243	-6.32272583873618e-6	-3.415002622445058e-6	5.454405324279474e-6	1.8351584858869135e-6
244	2.589083514313851e-6	-2.57595152740114e-6	-6.293774739390375e-7	4.393083606526111e-6
245	4.2513544498093255e-6	5.47588566897601e-6	-4.772720304701868e-6	-5.739787611992082e-6
246	-5.714560494870721e-6	-1.5137926896826737e-6	4.709484785480272e-6	5.220834802310971e-7
247	1.1782009703397996e-7	-4.490425150223666e-6	6.087271882309321e-7	5.428840435865832e-6
248	5.499811119914012e-6	4.967065796750259e-6	-5.095759671058482e-6	-5.3036672283059685e-6
249	-4.216035547928553e-6	8.260612352662991e-7	3.7740526717819227e-6	-9.063710226538257e-7
250	-2.2216869343474708e-6	-5.736939917151713e-6	1.7288828800978385e-6	6.224184148710117e-6
251	5.7689006714513105e-6	3.5146781430896377e-6	-5.129002599583407e-6	-4.54025008138442e-6
252	-2.121969165737941e-6	3.1995218288710358e-6	2.702970199170892e-6	-2.3762146081137085e-6
253	-4.041637506289411e-6	-6.042160923041344e-6	2.673747675498942e-6	6.722252580415861e-6
254	5.067230709037703e-6	1.32953709323599e-6	-4.885096037061564e-6	-3.4749360227007076e-6
255	1.7507102018869722e-7	5.170254278720161e-6	1.5700161878314786e-6	-3.8030760703859195e-6
256	-5.054033703184083e-6	-5.300710883485512e-6	3.394520627362406e-6	6.880915624231847e-6
257	3.5700270710160997e-6	-1.2369497842146988e-6	-4.388518644410413e-6	-2.1649275901271076e-6
258	2.2650494981612294e-6	6.36332493881292e-6	4.36755134944379e-7	-5.101030564722302e-6
259	-5.13651832714419e-6	-3.5900753100012766e-6	3.861956056878866e-6	6.682378121329902e-6
260	1.5871662628423027e-6	-3.7449107141832645e-6	-3.6764469547787747e-6	-6.797099278038465e-7
261	3.803464209983502e-6	6.526816125661656e-6	-6.256980653129712e-7	-6.1877339692796055e-6
262	-4.331555630151595e-6	-1.1692022039358586e-6	4.05886304652462e-6	6.1286998835615566e-6
263	-5.039145157088741e-7	-5.751751743992748e-6	-2.805550857542166e-6	8.954981335966114e-7
264	4.549068173401193e-6	5.58479949240869e-6	-1.5551712750250608e-6	-6.996711490654479e-6
265	-2.8391272169473035e-6	1.5770002585120354e-6	3.988811802192786e-6	5.238297466822827e-6
266	-2.3155372507733325e-6	-6.883528507886331e-6	-1.83663814317774e-6	2.4831472255855332e-6
267	4.421657893026223e-6	3.6587512202528555e-6	-2.3002268577514664e-6	-7.482549568007315e-6
268	-9.804047744805558e-7	4.183036865256583e-6	3.667505851645655e-6	4.058538701891441e-6
269	-3.5409699698844767e-6	-6.911641457471682e-6	-8.351855758307069e-7	3.996209497540334e-6
270	3.5056308464120746e-6	1.0432163051023773e-6	-2.8241740715135866e-6	-7.614014118725938e-6
271	8.771466573084136e-7	6.199489995771204e-6	3.1265141105685313e-6	2.6491823030948243e-6
272	-3.995643499655166e-6	-5.794627756417151e-6	1.3116361755056854e-7	5.355006773708721e-6
273	2.03025067800003e-6	-1.8401842381399436e-6	-3.1010595359774046e-6	-7.378608073966156e-6
274	2.382762273977932e-6	7.263216208594598e-6	2.4115004843501327e-6	1.0779020390266845e-6
275	-3.6501464995597852e-6	-3.688945908297743e-6	1.0005111733785824e-6	6.4904804729018235e-6
276	3.1297103874472707e-7	-4.511280190073322e-6	-3.1209906366844507e-6	-6.782510852619141e-6
277	3.279017079351153e-6	7.168939585749979e-6	1.5763526163296217e-6	-5.816902205770138e-7
278	-2.624912355357135e-6	-9.26509501569085e-7	1.712955015587562e-6	7.340239259916541e-6
279	-1.2944319140764542e-6	-6.516587978143315e-6	-2.892703714767279e-6	-5.851536268344355e-6
280	3.4308365761180353e-6	5.906139867199209e-6	6.911437056814571e-7	-2.247519837197446e-6
281	-1.1656518874838318e-6	2.049505319299479e-6	2.2238969060318264e-6	7.8573705643059e-6
