turn	x1	x2	y1	y2
137	1.046127e-5	-4.069686e-7	1.045801e-5	4.259721e-7
138	1.042551e-5	-3.452127e-7	1.047067e-5	-8.597424e-7
139	1.061495e-5	9.253042e-7	1.059189e-5	5.802092e-7
140	1.050791e-5	-8.840527e-8	1.049609e-5	5.838999e-7
141	1.040842e-5	-6.044016e-7	1.045808e-5	-8.441089e-7
142	1.057809e-5	8.033438e-7	1.055954e-5	4.122826e-7
143	1.055686e-5	2.646024e-7	1.053762e-5	7.230121e-7
144	1.040902e-5	-7.52856e-7	1.045706e-5	-7.911877e-7
145	1.052258e-5	5.600416e-7	1.051315e-5	2.310958e-7
146	1.060324e-5	5.901858e-7	1.05743e-5	8.324023e-7
147	1.043003e-5	-7.618803e-7	1.047577e-5	-7.102501e-7
148	1.045429e-5	2.393782e-7	1.046191e-5	5.148881e-8
149	1.06325e-5	8.432205e-7	1.059423e-5	9.141743e-7
150	1.048032e-5	-6.312592e-7	1.051409e-5	-6.086611e-7
151	1.038477e-5	-1.109542e-7	1.041269e-5	-1.236614e-7
152	1.063018e-5	9.82846e-7	1.05878e-5	9.692013e-7
153	1.055446e-5	-3.792606e-7	1.057414e-5	-4.773953e-7
154	1.033844e-5	-4.455213e-7	1.037903e-5	-3.030552e-7
155	1.058824e-5	9.827556e-7	1.055679e-5	9.93198e-7
156	1.063747e-5	-4.020692e-8	1.06341e-5	-3.169536e-7
157	1.03301e-5	-7.072399e-7	1.036072e-5	-4.694488e-7
158	1.051142e-5	8.330009e-7	1.051235e-5	9.80203e-7
159	1.06988e-5	3.330122e-7	1.06957e-5	-1.418362e-7
160	1.036346e-5	-8.382985e-7	1.035638e-5	-6.127199e-7
161	1.042075e-5	5.575323e-7	1.044473e-5	9.310998e-7
162	1.073406e-5	6.65787e-7	1.075817e-5	4.698047e-8
163	1.042327e-5	-8.142626e-7	1.037702e-5	-7.315622e-7
164	1.033326e-5	2.112923e-7	1.036499e-5	8.468373e-7
165	1.073859e-5	9.039873e-7	1.080388e-5	2.411317e-7
166	1.051084e-5	-6.408376e-7	1.042017e-5	-8.147345e-7
167	1.025317e-5	-1.467341e-7	1.028074e-5	7.242422e-7
168	1.070875e-5	1.007573e-6	1.082952e-5	4.307211e-7
169	1.061373e-5	-3.539888e-7	1.048374e-5	-8.597733e-7
170	1.020045e-5	-4.647727e-7	1.020067e-5	5.743279e-7
171	1.064685e-5	9.590775e-7	1.083496e-5	6.140922e-7
172	1.072611e-5	1.316492e-9	1.056595e-5	-8.672828e-7
173	1.018912e-5	-6.82892e-7	1.012719e-5	3.985236e-7
174	1.053679e-5	7.639823e-7	1.081066e-5	7.727225e-7
175	1.082511e-5	3.520611e-7	1.066053e-5	-8.283903e-7
176	1.02325e-5	-7.59385e-7	1.006708e-5	2.05829e-7
177	1.039975e-5	4.680753e-7	1.075778e-5	9.024362e-7
178	1.088646e-5	6.389728e-7	1.076626e-5	-7.453343e-7
179	1.033123e-5	-6.889638e-7	1.003086e-5	4.542317e-9
180	1.024987e-5	1.381393e-7	1.068071e-5	9.955592e-7
181	1.089739e-5	8.170241e-7	1.086982e-5	-6.22848e-7
182	1.047921e-5	-4.943862e-7	1.002117e-5	-1.932345e-7
183	1.01235e-5	-1.718341e-7	1.05845e-5	1.040598e-6
184	1.084203e-5	8.570285e-7	1.09607e-5	-4.680139e-7
185	1.065212e-5	-2.20372e-7	1.005487e-5	-3.768619e-7
186	1.0056e-5	-4.122542e-7	1.046085e-5	1.043961e-6
187	1.071993e-5	7.695368e-7	1.103482e-5	-2.971813e-7
188	1.082228e-5	7.935987e-8	1.012503e-5	-5.313669e-7
189	1.005226e-5	-5.541813e-7	1.032634e-5	1.004202e-6
190	1.054474e-5	5.82519e-7	1.107422e-5	-1.123696e-7
191	1.095684e-5	3.498886e-7	1.022444e-5	-6.531507e-7
192	1.012612e-5	-5.744809e-7	1.019896e-5	9.297224e-7
193	1.034706e-5	3.364555e-7	1.108177e-5	7.237566e-8
194	1.101936e-5	5.464659e-7	1.033585e-5	-7.458449e-7
195	1.027472e-5	-4.818985e-7	1.009149e-5	8.294015e-7
196	1.016142e-5	7.982282e-8	1.105945e-5	2.510042e-7
197	1.1006e-5	6.494805e-7	1.046426e-5	-7.980694e-7
198	1.047331e-5	-3.075313e-7	1.000362e-5	7.021943e-7
199	1.002315e-5	-1.464191e-7	1.100437e-5	4.230086e-7
200	1.091323e-5	6.515171e-7	1.060524e-5	-8.170507e-7
201	1.068299e-5	-8.346756e-8	9.941889e-6	5.503265e-7
202	9.965581e-6	-3.159235e-7	1.091724e-5	5.76627e-7
203	1.074921e-5	5.574615e-7	1.074075e-5	-7.978758e-7
204	1.086516e-5	1.481245e-7	9.907066e-6	3.82476e-7
205	9.993303e-6	-3.965467e-7	1.081456e-5	7.063534e-7
206	1.05452e-5	3.872915e-7	1.086122e-5	-7.442385e-7
207	1.099341e-5	3.543819e-7	9.904644e-6	2.098807e-7
208	1.009716e-5	-3.876696e-7	1.06927e-5	8.033776e-7
209	1.033412e-5	1.751872e-7	1.096724e-5	-6.595409e-7
