turn	x1	x2	y1	y2
178	1.4423801595199758e-6	-2.238286070195969e-6	6.743244019860759e-6	3.2798437710707522e-6
179	-6.9821138946357595e-6	-2.3635721497293506e-6	-3.586035737746306e-6	-3.356517572444177e-6
180	3.891710465027666e-6	3.8388532737739535e-6	-3.667986747348036e-6	-4.0624336400070515e-7
181	4.087072191947278e-6	-4.832263628700202e-7	6.848352252243934e-6	3.5847826348932317e-6
182	-7.061821609308725e-6	-3.335031012213207e-6	-2.3160179039328075e-6	-2.554901169585454e-6
183	1.2783840032120039e-6	2.8377281549271295e-6	-4.88054699641937e-6	-1.3803055997764252e-6
184	6.1576807805288565e-6	1.1799758255959862e-6	6.626929761340628e-6	3.6086612436440944e-6
185	-6.002613775283961e-6	-3.551086544224018e-6	-9.009326101316031e-7	-1.6132986208023826e-6
186	-1.6185338914286182e-6	1.377611595532961e-6	-5.887757583038835e-6	-2.1932750337623947e-6
187	7.296348654592067e-6	2.4312672132676754e-6	6.0866187060161734e-6	3.3585656294372635e-6
188	-3.94892270701151e-6	-3.023669350777014e-6	5.869029964444106e-7	-6.015180923814097e-7
189	-4.332270177269731e-6	-2.1546737271669097e-7	-6.639665721172965e-6	-2.794228080439372e-6
190	7.292808555965395e-6	3.0510259570426622e-6	5.2509161390595695e-6	2.8563462544255717e-6
191	-1.215823453022901e-6	-1.910952630626254e-6	2.0715167740047354e-6	4.1421532820891586e-7
192	-6.413671515675736e-6	-1.606971081793785e-6	-7.094347542110406e-6	-3.145000180020704e-6
193	6.126351048586864e-6	2.9488677277940055e-6	4.156092490952943e-6	2.1435417967551048e-6
194	1.7644513036400772e-6	-4.77168332990495e-7	3.4818104383109723e-6	1.3617942404270462e-6
195	-7.512031854176606e-6	-2.5158794634932748e-6	-7.228728283439949e-6	-3.2242680748033716e-6
196	3.968555638627872e-6	2.1816692943925646e-6	2.8527557623237706e-6	1.2708209727474988e-6
197	4.511165869203213e-6	9.545218740992118e-7	4.749406690672925e-6	2.1750050434754787e-6
198	-7.43273566210144e-6	-2.77444217445015e-6	-7.032253485724776e-6	-3.02843548061115e-6
199	1.1551672542884717e-6	9.466725801157768e-7	1.4069014577063748e-6	2.9901490436809704e-7
200	6.5755365200124475e-6	2.072802773320165e-6	5.806656451762965e-6	2.7956491675646e-6
201	-6.177399091473417e-6	-2.3426193509075987e-6	-6.5085715723314944e-6	-2.5755287321686466e-6
202	-1.8655324577934664e-6	-4.694250201836518e-7	-1.1239979887199683e-7	-7.029539774636538e-7
203	7.617561516781814e-6	2.6356627288710687e-6	6.604026688753415e-6	3.1797992482141014e-6
204	-3.944778427499334e-6	-1.3267214000325373e-6	-5.6804891711726624e-6	-1.8979396428273141e-6
205	-4.604371745131687e-6	-1.7445832235465175e-6	-1.6303954004071109e-6	-1.6604028391377617e-6
206	7.462420900368513e-6	2.5219562570982734e-6	7.0995270784678575e-6	3.2983729545042285e-6
207	-1.0942964654753649e-6	3.97767746286315e-8	-4.590373264375504e-6	-1.038806180500866e-6
