turn	x1	x2	y1	y2
143	4.6260414107922375e-7	-4.494512528721027e-7	2.5313171257928293e-7	-6.082876982649456e-8
144	-4.4067402293418255e-7	2.41548357072968e-7	-8.349424471805088e-8	1.0834440199132147e-7
145	-1.2660554765229956e-7	2.623882703520706e-7	-1.8610911239857908e-7	-2.619770025257231e-8
146	5.41415171591928e-7	-4.473264977357436e-7	2.466251203698984e-7	-9.269560549446922e-8
147	-3.000794703728135e-7	9.517314420559951e-8	-4.0723026017933006e-8	1.1290413072270943e-7
148	-3.1142874763625884e-7	3.7306088136909e-7	-2.1423173794410714e-7	-1.6396764142549703e-9
149	5.474323959668248e-7	-3.920576279653419e-7	2.283061536629746e-7	-1.1965477735703975e-7
150	-1.1268737766448708e-7	-6.063028970689051e-8	6.47143596053639e-9	1.0849526573582554e-7
151	-4.6455721847076433e-7	4.433668798777879e-7	-2.286663182132324e-7	2.7790009435640915e-8
152	4.795874951962337e-7	-2.958590300661041e-7	1.9556280905482215e-7	-1.384268164884376e-7
153	9.610155613089851e-8	-2.0864932138608329e-7	5.447494464620249e-8	8.892288198998743e-8
154	-5.593480211166781e-7	4.6568771582987085e-7	-2.3650208495864936e-7	5.9075778179300544e-8
155	3.4060095178162096e-7	-1.6498590223159655e-7	1.5425561498552657e-7	-1.4509131495050913e-7
156	2.970842012139853e-7	-3.386250528420784e-7	1.0072499815575228e-7	6.448750586055908e-8
157	-5.750926363169611e-7	4.351606076092513e-7	-2.3177650507532783e-7	8.559912189116677e-8
158	1.5367853567136344e-7	-1.2033332405558192e-8	1.0778706987176272e-7	-1.427872150564769e-7
159	4.61289687984765e-7	-4.328228702727158e-7	1.3293062126024938e-7	3.784923257568164e-8
160	-5.132914649610154e-7	3.5058814070555303e-7	-2.1292505834937947e-7	1.0296658409790466e-7
161	-6.291555666516711e-8	1.529892862619955e-7	5.7779261656837434e-8	-1.3339226696945403e-7
162	5.696045601253298e-7	-4.7588628644825966e-7	1.5388725527627354e-7	1.6603044648902455e-8
163	-3.7561162431099034e-7	2.1993595964187651e-7	-1.849417001225821e-7	1.1667838597992703e-7
164	-2.787557212913609e-7	3.041148160733627e-7	1.0776252362695408e-8	-1.2265365003892062e-7
165	5.967965796741073e-7	-4.6150974738093363e-7	1.629077979319073e-7	-6.361305610604745e-10
166	-1.8041436180719088e-7	5.9502920229773974e-8	-1.4965882987979138e-7	1.258913196595634e-7
167	-4.605419897191626e-7	4.2123890194561733e-7	-2.9597945928229956e-8	-1.122774394486966e-7
168	5.345577767144339e-7	-3.8507656319782855e-7	1.5949747174022218e-7	-1.6023095660608957e-8
169	4.670188144897287e-8	-1.1837764844149439e-7	-1.0800696783821947e-7	1.3278314761737773e-7
170	-5.774953768598799e-7	4.863000022327608e-7	-5.9259843958441724e-8	-1.0456084741690138e-7
171	3.925736312332367e-7	-2.57451850543912e-7	1.427639068338717e-7	-3.165891624093756e-8
172	2.7158444797448746e-7	-2.8562052819358323e-7	-6.353041028239509e-8	1.4033661932445787e-7
173	-6.109903611081883e-7	4.879943396602863e-7	-7.904970258513883e-8	-1.014932609713793e-7
174	1.9449371063744828e-7	-9.173226667465895e-8	1.1657498301424381e-7	-4.733481460329935e-8
175	4.6233311881862216e-7	-4.2421353267474254e-7	-2.3673429444441477e-8	1.5166180473183774e-7
176	-5.519933383994963e-7	4.221831129840475e-7	-8.559428829140016e-8	-9.678290016888489e-8
177	-4.0147563540329675e-8	9.74078242039561e-8	8.753726688339833e-8	-6.640556745697836e-8
178	5.885614442606029e-7	-5.090401017263821e-7	8.04778901324129e-9	1.6234939444896944e-7
179	-4.1022383591698185e-7	2.9672667800196554e-7	-8.446220210572276e-8	-8.564000963312283e-8
180	-2.755369229408359e-7	2.824665133380703e-7	5.581188837115274e-8	-8.834720378936681e-8
181	6.322992623901067e-7	-5.239380084247554e-7	3.403488309046686e-8	1.698936405182228e-7
182	-2.0733018207182153e-7	1.2420400426651344e-7	-7.642152531577102e-8	-6.672596244929541e-8
183	-4.7618982508979765e-7	4.360931346236262e-7	2.1212884884419872e-8	-1.1282031881749733e-7
